"Gene" "count" "gene_type"
"Rv2926c " 31 FALSE
"Rv2926c " 0 FALSE
"Rv2926c " 0 FALSE
"Rv2926c " 0 FALSE
"Rv2926c " 170 FALSE
"Rv2926c " 0 FALSE
"Rv2927c " 48 FALSE
"Rv2927c " 8 FALSE
"Rv2927c " 0 FALSE
"Rv2927c " 0 FALSE
"Rv2927c " 0 FALSE
"Rv2927c " 0 FALSE
"Rv2927c " 0 FALSE
"Rv2927c " 0 FALSE
"Rv2927c " 0 FALSE
"Rv2927c " 0 FALSE
"Rv2927c " 0 FALSE
"Rv2927c " 0 FALSE
"Rv2927c " 0 FALSE
"Rv2928 " 103 FALSE
"Rv2928 " 3 FALSE
"Rv2928 " 140 FALSE
"Rv2928 " 0 FALSE
"Rv2928 " 188 FALSE
"Rv2928 " 17 FALSE
"Rv2928 " 0 FALSE
"Rv2928 " 0 FALSE
"Rv2928 " 0 FALSE
"Rv2928 " 10 FALSE
"Rv2928 " 0 FALSE
"Rv2928 " 0 FALSE
"Rv2928 " 0 FALSE
"Rv2928 " 0 FALSE
"Rv2928 " 0 FALSE
"Rv2928 " 0 FALSE
"Rv2928 " 0 FALSE
"Rv2928 " 0 FALSE
"Rv2928 " 0 FALSE
"Rv2928 " 0 FALSE
"Rv2928 " 0 FALSE
"Rv2928 " 0 FALSE
"Rv2928 " 124 FALSE
"Rv2928 " 72 FALSE
"Rv2928 " 0 FALSE
"Rv2928 " 5 FALSE
"Rv2928 " 0 FALSE
"Rv2929 " 0 FALSE
"Rv2929 " 136 FALSE
"Rv2929 " 146 FALSE
"Rv2929 " 170 FALSE
"Rv2929 " 0 FALSE
"Rv2929 " 9 FALSE
"Rv2929 " 345 FALSE
"Rv2930 " 1636 FALSE
"Rv2930 " 641 FALSE
"Rv2930 " 1637 FALSE
"Rv2930 " 0 FALSE
"Rv2930 " 84 FALSE
"Rv2930 " 0 FALSE
"Rv2930 " 0 FALSE
"Rv2930 " 0 FALSE
"Rv2930 " 15 FALSE
"Rv2930 " 13 FALSE
"Rv2930 " 250 FALSE
"Rv2930 " 0 FALSE
"Rv2930 " 294 FALSE
"Rv2930 " 312 FALSE
"Rv2930 " 317 FALSE
"Rv2930 " 72 FALSE
"Rv2930 " 44 FALSE
"Rv2930 " 311 FALSE
"Rv2930 " 0 FALSE
"Rv2930 " 189 FALSE
"Rv2930 " 40 FALSE
"Rv2930 " 0 FALSE
"Rv2930 " 0 FALSE
"Rv2930 " 0 FALSE
"Rv2930 " 161 FALSE
"Rv2930 " 0 FALSE
"Rv2930 " 0 FALSE
"Rv2930 " 1702 FALSE
"Rv2930 " 817 FALSE
"Rv2930 " 222 FALSE
"Rv2930 " 400 FALSE
"Rv2930 " 368 FALSE
"Rv2930 " 0 FALSE
"Rv2930 " 11 FALSE
"Rv2930 " 647 FALSE
"Rv2930 " 159 FALSE
"Rv2930 " 0 FALSE
"Rv2930 " 0 FALSE
"Rv2930 " 0 FALSE
"Rv2930 " 0 FALSE
"Rv2931 " 0 FALSE
"Rv2931 " 315 FALSE
"Rv2931 " 240 FALSE
"Rv2931 " 3061 FALSE
"Rv2931 " 456 FALSE
"Rv2931 " 0 FALSE
"Rv2931 " 173 FALSE
"Rv2931 " 171 FALSE
"Rv2931 " 80 FALSE
"Rv2931 " 0 FALSE
"Rv2931 " 0 FALSE
"Rv2931 " 32 FALSE
"Rv2931 " 0 FALSE
"Rv2931 " 0 FALSE
"Rv2931 " 73 FALSE
"Rv2931 " 150 FALSE
"Rv2931 " 320 FALSE
"Rv2931 " 90 FALSE
"Rv2931 " 0 FALSE
"Rv2931 " 117 FALSE
"Rv2931 " 70 FALSE
"Rv2931 " 0 FALSE
"Rv2931 " 280 FALSE
"Rv2931 " 99 FALSE
"Rv2931 " 134 FALSE
"Rv2931 " 186 FALSE
"Rv2931 " 0 FALSE
"Rv2931 " 0 FALSE
"Rv2931 " 10 FALSE
"Rv2931 " 0 FALSE
"Rv2931 " 0 FALSE
"Rv2931 " 1010 FALSE
"Rv2931 " 198 FALSE
"Rv2931 " 0 FALSE
"Rv2931 " 116 FALSE
"Rv2931 " 267 FALSE
"Rv2931 " 0 FALSE
"Rv2931 " 129 FALSE
"Rv2931 " 0 FALSE
"Rv2931 " 14 FALSE
"Rv2931 " 634 FALSE
"Rv2931 " 0 FALSE
"Rv2931 " 0 FALSE
"Rv2931 " 0 FALSE
"Rv2931 " 688 FALSE
"Rv2931 " 275 FALSE
"Rv2931 " 0 FALSE
"Rv2931 " 112 FALSE
"Rv2931 " 135 FALSE
"Rv2931 " 0 FALSE
"Rv2931 " 0 FALSE
"Rv2931 " 133 FALSE
"Rv2931 " 0 FALSE
"Rv2931 " 386 FALSE
"Rv2931 " 0 FALSE
"Rv2931 " 226 FALSE
"Rv2931 " 0 FALSE
"Rv2931 " 0 FALSE
"Rv2931 " 0 FALSE
"Rv2931 " 0 FALSE
"Rv2931 " 0 FALSE
"Rv2931 " 12 FALSE
"Rv2931 " 7 FALSE
"Rv2931 " 3 FALSE
"Rv2931 " 222 FALSE
"Rv2931 " 5 FALSE
"Rv2931 " 258 FALSE
"Rv2931 " 285 FALSE
"Rv2931 " 145 FALSE
"Rv2931 " 0 FALSE
"Rv2931 " 1 FALSE
"Rv2931 " 425 FALSE
"Rv2931 " 0 FALSE
"Rv2931 " 0 FALSE
"Rv2931 " 138 FALSE
"Rv2931 " 269 FALSE
"Rv2931 " 297 FALSE
"Rv2931 " 0 FALSE
"Rv2931 " 85 FALSE
"Rv2931 " 230 FALSE
"Rv2931 " 0 FALSE
"Rv2931 " 0 FALSE
"Rv2932 " 0 FALSE
"Rv2932 " 0 FALSE
"Rv2932 " 16 FALSE
"Rv2932 " 0 FALSE
"Rv2932 " 0 FALSE
"Rv2932 " 0 FALSE
"Rv2932 " 13 FALSE
"Rv2932 " 312 FALSE
"Rv2932 " 0 FALSE
"Rv2932 " 49 FALSE
"Rv2932 " 110 FALSE
"Rv2932 " 0 FALSE
"Rv2932 " 148 FALSE
"Rv2932 " 0 FALSE
"Rv2932 " 545 FALSE
"Rv2932 " 186 FALSE
"Rv2932 " 0 FALSE
"Rv2932 " 0 FALSE
"Rv2932 " 857 FALSE
"Rv2932 " 170 FALSE
"Rv2932 " 439 FALSE
"Rv2932 " 0 FALSE
"Rv2932 " 0 FALSE
"Rv2932 " 0 FALSE
"Rv2932 " 6 FALSE
"Rv2932 " 0 FALSE
"Rv2932 " 0 FALSE
"Rv2932 " 0 FALSE
"Rv2932 " 133 FALSE
"Rv2932 " 0 FALSE
"Rv2932 " 504 FALSE
"Rv2932 " 0 FALSE
"Rv2932 " 40 FALSE
"Rv2932 " 17 FALSE
"Rv2932 " 0 FALSE
"Rv2932 " 0 FALSE
"Rv2932 " 518 FALSE
"Rv2932 " 0 FALSE
"Rv2932 " 146 FALSE
"Rv2932 " 0 FALSE
"Rv2932 " 13 FALSE
"Rv2932 " 624 FALSE
"Rv2932 " 166 FALSE
"Rv2932 " 197 FALSE
"Rv2932 " 287 FALSE
"Rv2932 " 0 FALSE
"Rv2932 " 187 FALSE
"Rv2932 " 0 FALSE
"Rv2932 " 0 FALSE
"Rv2932 " 0 FALSE
"Rv2932 " 294 FALSE
"Rv2932 " 234 FALSE
"Rv2932 " 0 FALSE
"Rv2932 " 0 FALSE
"Rv2932 " 0 FALSE
"Rv2932 " 0 FALSE
"Rv2932 " 21 FALSE
"Rv2932 " 34 FALSE
"Rv2932 " 111 FALSE
"Rv2932 " 310 FALSE
"Rv2932 " 42 FALSE
"Rv2932 " 0 FALSE
"Rv2932 " 370 FALSE
"Rv2932 " 0 FALSE
"Rv2932 " 127 FALSE
"Rv2932 " 0 FALSE
"Rv2932 " 0 FALSE
"Rv2932 " 7 FALSE
"Rv2932 " 534 FALSE
"Rv2932 " 1 FALSE
"Rv2932 " 21 FALSE
"Rv2933 " 300 FALSE
"Rv2933 " 547 FALSE
"Rv2933 " 0 FALSE
"Rv2933 " 0 FALSE
"Rv2933 " 0 FALSE
"Rv2933 " 0 FALSE
"Rv2933 " 236 FALSE
"Rv2933 " 0 FALSE
"Rv2933 " 64 FALSE
"Rv2933 " 233 FALSE
"Rv2933 " 380 FALSE
"Rv2933 " 129 FALSE
"Rv2933 " 3 FALSE
"Rv2933 " 0 FALSE
"Rv2933 " 23 FALSE
"Rv2933 " 0 FALSE
"Rv2933 " 66 FALSE
"Rv2933 " 0 FALSE
"Rv2933 " 0 FALSE
"Rv2933 " 370 FALSE
"Rv2933 " 32 FALSE
"Rv2933 " 0 FALSE
"Rv2933 " 0 FALSE
"Rv2933 " 0 FALSE
"Rv2933 " 48 FALSE
"Rv2933 " 559 FALSE
"Rv2933 " 603 FALSE
"Rv2933 " 163 FALSE
"Rv2933 " 632 FALSE
"Rv2933 " 0 FALSE
"Rv2933 " 0 FALSE
"Rv2933 " 105 FALSE
"Rv2933 " 0 FALSE
"Rv2933 " 254 FALSE
"Rv2933 " 485 FALSE
"Rv2933 " 212 FALSE
"Rv2933 " 3 FALSE
"Rv2933 " 589 FALSE
"Rv2933 " 311 FALSE
"Rv2933 " 173 FALSE
"Rv2933 " 193 FALSE
"Rv2933 " 95 FALSE
"Rv2933 " 84 FALSE
"Rv2933 " 0 FALSE
"Rv2933 " 0 FALSE
"Rv2933 " 76 FALSE
"Rv2933 " 74 FALSE
"Rv2933 " 2 FALSE
"Rv2933 " 20 FALSE
"Rv2933 " 0 FALSE
"Rv2933 " 0 FALSE
"Rv2933 " 145 FALSE
"Rv2933 " 61 FALSE
"Rv2933 " 429 FALSE
"Rv2933 " 100 FALSE
"Rv2933 " 437 FALSE
"Rv2933 " 267 FALSE
"Rv2933 " 60 FALSE
"Rv2933 " 0 FALSE
"Rv2933 " 0 FALSE
"Rv2933 " 0 FALSE
"Rv2933 " 0 FALSE
"Rv2933 " 0 FALSE
"Rv2933 " 233 FALSE
"Rv2933 " 0 FALSE
"Rv2933 " 0 FALSE
"Rv2933 " 98 FALSE
"Rv2933 " 0 FALSE
"Rv2933 " 0 FALSE
"Rv2933 " 136 FALSE
"Rv2933 " 15 FALSE
"Rv2933 " 1001 FALSE
"Rv2933 " 0 FALSE
"Rv2933 " 0 FALSE
"Rv2933 " 3 FALSE
"Rv2933 " 0 FALSE
"Rv2933 " 0 FALSE
"Rv2933 " 0 FALSE
"Rv2933 " 106 FALSE
"Rv2933 " 3 FALSE
"Rv2933 " 123 FALSE
"Rv2933 " 0 FALSE
"Rv2933 " 0 FALSE
"Rv2933 " 0 FALSE
"Rv2934 " 3 FALSE
"Rv2934 " 1 FALSE
"Rv2934 " 0 FALSE
"Rv2934 " 0 FALSE
"Rv2934 " 0 FALSE
"Rv2934 " 0 FALSE
"Rv2934 " 96 FALSE
"Rv2934 " 325 FALSE
"Rv2934 " 11 FALSE
"Rv2934 " 146 FALSE
"Rv2934 " 62 FALSE
"Rv2934 " 0 FALSE
"Rv2934 " 29 FALSE
"Rv2934 " 12 FALSE
"Rv2934 " 28 FALSE
"Rv2934 " 28 FALSE
"Rv2934 " 86 FALSE
"Rv2934 " 268 FALSE
"Rv2934 " 0 FALSE
"Rv2934 " 0 FALSE
"Rv2934 " 1 FALSE
"Rv2934 " 53 FALSE
"Rv2934 " 162 FALSE
"Rv2934 " 0 FALSE
"Rv2934 " 0 FALSE
"Rv2934 " 0 FALSE
"Rv2934 " 0 FALSE
"Rv2934 " 168 FALSE
"Rv2934 " 459 FALSE
"Rv2934 " 377 FALSE
"Rv2934 " 369 FALSE
"Rv2934 " 413 FALSE
"Rv2934 " 0 FALSE
"Rv2934 " 0 FALSE
"Rv2934 " 112 FALSE
"Rv2934 " 0 FALSE
"Rv2934 " 4 FALSE
"Rv2934 " 0 FALSE
"Rv2934 " 15 FALSE
"Rv2934 " 0 FALSE
"Rv2934 " 105 FALSE
"Rv2934 " 0 FALSE
"Rv2934 " 180 FALSE
"Rv2934 " 198 FALSE
"Rv2934 " 234 FALSE
"Rv2934 " 0 FALSE
"Rv2934 " 0 FALSE
"Rv2934 " 111 FALSE
"Rv2934 " 0 FALSE
"Rv2934 " 0 FALSE
"Rv2934 " 31 FALSE
"Rv2934 " 954 FALSE
"Rv2934 " 477 FALSE
"Rv2934 " 290 FALSE
"Rv2934 " 0 FALSE
"Rv2934 " 0 FALSE
"Rv2934 " 42 FALSE
"Rv2934 " 441 FALSE
"Rv2934 " 138 FALSE
"Rv2934 " 143 FALSE
"Rv2934 " 324 FALSE
"Rv2934 " 0 FALSE
"Rv2934 " 312 FALSE
"Rv2934 " 574 FALSE
"Rv2934 " 20 FALSE
"Rv2934 " 491 FALSE
"Rv2934 " 191 FALSE
"Rv2934 " 437 FALSE
"Rv2935 " 0 FALSE
"Rv2935 " 745 FALSE
"Rv2935 " 176 FALSE
"Rv2935 " 742 FALSE
"Rv2935 " 0 FALSE
"Rv2935 " 2 FALSE
"Rv2935 " 60 FALSE
"Rv2935 " 63 FALSE
"Rv2935 " 0 FALSE
"Rv2935 " 603 FALSE
"Rv2935 " 689 FALSE
"Rv2935 " 0 FALSE
"Rv2935 " 41 FALSE
"Rv2935 " 0 FALSE
"Rv2935 " 2 FALSE
"Rv2935 " 265 FALSE
"Rv2935 " 36 FALSE
"Rv2935 " 169 FALSE
"Rv2935 " 0 FALSE
"Rv2935 " 37 FALSE
"Rv2935 " 547 FALSE
"Rv2935 " 23 FALSE
"Rv2935 " 0 FALSE
"Rv2935 " 74 FALSE
"Rv2935 " 683 FALSE
"Rv2935 " 4 FALSE
"Rv2935 " 208 FALSE
"Rv2935 " 86 FALSE
"Rv2935 " 0 FALSE
"Rv2935 " 130 FALSE
"Rv2935 " 339 FALSE
"Rv2935 " 203 FALSE
"Rv2935 " 727 FALSE
"Rv2935 " 189 FALSE
"Rv2935 " 0 FALSE
"Rv2935 " 0 FALSE
"Rv2935 " 0 FALSE
"Rv2935 " 0 FALSE
"Rv2935 " 4 FALSE
"Rv2935 " 19 FALSE
"Rv2935 " 1 FALSE
"Rv2935 " 0 FALSE
"Rv2935 " 103 FALSE
"Rv2935 " 0 FALSE
"Rv2935 " 0 FALSE
"Rv2935 " 0 FALSE
"Rv2935 " 0 FALSE
"Rv2935 " 227 FALSE
"Rv2935 " 721 FALSE
"Rv2935 " 7 FALSE
"Rv2935 " 7 FALSE
"Rv2935 " 41 FALSE
"Rv2935 " 391 FALSE
"Rv2935 " 63 FALSE
"Rv2935 " 239 FALSE
"Rv2935 " 61 FALSE
"Rv2935 " 0 FALSE
"Rv2935 " 88 FALSE
"Rv2935 " 0 FALSE
"Rv2935 " 0 FALSE
"Rv2935 " 1 FALSE
"Rv2935 " 45 FALSE
"Rv2935 " 0 FALSE
"Rv2935 " 520 FALSE
"Rv2935 " 275 FALSE
"Rv2935 " 401 FALSE
"Rv2935 " 16 FALSE
"Rv2935 " 247 FALSE
"Rv2936 " 0 FALSE
"Rv2936 " 51 FALSE
"Rv2936 " 0 FALSE
"Rv2936 " 0 FALSE
"Rv2936 " 52 FALSE
"Rv2936 " 18 FALSE
"Rv2936 " 64 FALSE
"Rv2936 " 156 FALSE
"Rv2936 " 117 FALSE
"Rv2936 " 38 FALSE
"Rv2936 " 227 FALSE
"Rv2936 " 78 FALSE
"Rv2936 " 9 FALSE
"Rv2936 " 76 FALSE
"Rv2936 " 295 FALSE
"Rv2936 " 197 FALSE
"Rv2936 " 0 FALSE
"Rv2936 " 30 FALSE
"Rv2936 " 64 FALSE
"Rv2937 " 195 FALSE
"Rv2937 " 29 FALSE
"Rv2937 " 10 FALSE
"Rv2937 " 0 FALSE
"Rv2937 " 26 FALSE
"Rv2937 " 0 FALSE
"Rv2937 " 156 FALSE
"Rv2937 " 3 FALSE
"Rv2937 " 0 FALSE
"Rv2937 " 101 FALSE
"Rv2937 " 156 FALSE
"Rv2937 " 0 FALSE
"Rv2937 " 0 FALSE
"Rv2937 " 24 FALSE
"Rv2937 " 0 FALSE
"Rv2937 " 30 FALSE
"Rv2937 " 33 FALSE
"Rv2937 " 0 FALSE
"Rv2937 " 0 FALSE
"Rv2937 " 0 FALSE
"Rv2937 " 10 FALSE
"Rv2937 " 28 FALSE
"Rv2937 " 5 FALSE
"Rv2938 " 0 FALSE
"Rv2938 " 0 FALSE
"Rv2938 " 0 FALSE
"Rv2938 " 0 FALSE
"Rv2938 " 0 FALSE
"Rv2938 " 0 FALSE
"Rv2938 " 10 FALSE
"Rv2938 " 181 FALSE
"Rv2938 " 319 FALSE
"Rv2938 " 216 FALSE
"Rv2938 " 34 FALSE
"Rv2938 " 67 FALSE
"Rv2938 " 367 FALSE
"Rv2938 " 22 FALSE
"Rv2938 " 171 FALSE
"Rv2938 " 83 FALSE
"Rv2938 " 149 FALSE
"Rv2938 " 10 FALSE
"Rv2938 " 32 FALSE
"Rv2938 " 6 FALSE
"Rv2938 " 0 FALSE
"Rv2938 " 338 FALSE
"Rv2938 " 75 FALSE
"Rv2938 " 120 FALSE
"Rv2938 " 6 FALSE
"Rv2938 " 0 FALSE
"Rv2939 " 711 FALSE
"Rv2939 " 0 FALSE
"Rv2939 " 5 FALSE
"Rv2939 " 621 FALSE
"Rv2939 " 103 FALSE
"Rv2939 " 766 FALSE
"Rv2939 " 617 FALSE
"Rv2939 " 212 FALSE
"Rv2939 " 215 FALSE
"Rv2939 " 0 FALSE
"Rv2939 " 0 FALSE
"Rv2939 " 454 FALSE
"Rv2939 " 1699 FALSE
"Rv2939 " 252 FALSE
"Rv2939 " 363 FALSE
"Rv2939 " 225 FALSE
"Rv2939 " 53 FALSE
"Rv2939 " 140 FALSE
"Rv2939 " 143 FALSE
"Rv2939 " 288 FALSE
"Rv2939 " 0 FALSE
"Rv2939 " 0 FALSE
"Rv2939 " 17 FALSE
"Rv2939 " 93 FALSE
"Rv2939 " 120 FALSE
"Rv2939 " 74 FALSE
"Rv2939 " 366 FALSE
"Rv2939 " 711 FALSE
"Rv2939 " 393 FALSE
"Rv2940c " 7 FALSE
"Rv2940c " 191 FALSE
"Rv2940c " 61 FALSE
"Rv2940c " 15 FALSE
"Rv2940c " 0 FALSE
"Rv2940c " 0 FALSE
"Rv2940c " 141 FALSE
"Rv2940c " 75 FALSE
"Rv2940c " 621 FALSE
"Rv2940c " 0 FALSE
"Rv2940c " 645 FALSE
"Rv2940c " 0 FALSE
"Rv2940c " 783 FALSE
"Rv2940c " 0 FALSE
"Rv2940c " 3 FALSE
"Rv2940c " 0 FALSE
"Rv2940c " 12 FALSE
"Rv2940c " 0 FALSE
"Rv2940c " 413 FALSE
"Rv2940c " 308 FALSE
"Rv2940c " 0 FALSE
"Rv2940c " 22 FALSE
"Rv2940c " 0 FALSE
"Rv2940c " 7 FALSE
"Rv2940c " 0 FALSE
"Rv2940c " 519 FALSE
"Rv2940c " 0 FALSE
"Rv2940c " 0 FALSE
"Rv2940c " 124 FALSE
"Rv2940c " 276 FALSE
"Rv2940c " 41 FALSE
"Rv2940c " 15 FALSE
"Rv2940c " 409 FALSE
"Rv2940c " 15 FALSE
"Rv2940c " 172 FALSE
"Rv2940c " 0 FALSE
"Rv2940c " 0 FALSE
"Rv2940c " 786 FALSE
"Rv2940c " 0 FALSE
"Rv2940c " 0 FALSE
"Rv2940c " 0 FALSE
"Rv2940c " 17 FALSE
"Rv2940c " 7 FALSE
"Rv2940c " 0 FALSE
"Rv2940c " 310 FALSE
"Rv2940c " 214 FALSE
"Rv2940c " 0 FALSE
"Rv2940c " 627 FALSE
"Rv2940c " 161 FALSE
"Rv2940c " 256 FALSE
"Rv2940c " 204 FALSE
"Rv2940c " 0 FALSE
"Rv2940c " 0 FALSE
"Rv2940c " 0 FALSE
"Rv2940c " 13 FALSE
"Rv2940c " 430 FALSE
"Rv2940c " 58 FALSE
"Rv2940c " 71 FALSE
"Rv2940c " 0 FALSE
"Rv2940c " 119 FALSE
"Rv2940c " 0 FALSE
"Rv2940c " 260 FALSE
"Rv2940c " 89 FALSE
"Rv2940c " 252 FALSE
"Rv2940c " 144 FALSE
"Rv2940c " 21 FALSE
"Rv2940c " 215 FALSE
"Rv2940c " 508 FALSE
"Rv2940c " 0 FALSE
"Rv2940c " 322 FALSE
"Rv2940c " 92 FALSE
"Rv2940c " 11 FALSE
"Rv2940c " 1019 FALSE
"Rv2940c " 0 FALSE
"Rv2940c " 1848 FALSE
"Rv2940c " 516 FALSE
"Rv2940c " 221 FALSE
"Rv2940c " 0 FALSE
"Rv2940c " 3 FALSE
"Rv2940c " 146 FALSE
"Rv2940c " 1142 FALSE
"Rv2940c " 24 FALSE
"Rv2941 " 242 FALSE
"Rv2941 " 199 FALSE
"Rv2941 " 0 FALSE
"Rv2941 " 359 FALSE
"Rv2941 " 367 FALSE
"Rv2941 " 0 FALSE
"Rv2941 " 0 FALSE
"Rv2941 " 571 FALSE
"Rv2941 " 0 FALSE
"Rv2941 " 40 FALSE
"Rv2941 " 91 FALSE
"Rv2941 " 1 FALSE
"Rv2941 " 232 FALSE
"Rv2941 " 2 FALSE
"Rv2941 " 441 FALSE
"Rv2941 " 0 FALSE
"Rv2941 " 0 FALSE
"Rv2941 " 0 FALSE
"Rv2941 " 0 FALSE
"Rv2941 " 0 FALSE
"Rv2941 " 471 FALSE
"Rv2941 " 41 FALSE
"Rv2941 " 0 FALSE
"Rv2941 " 0 FALSE
"Rv2941 " 0 FALSE
"Rv2941 " 562 FALSE
"Rv2941 " 0 FALSE
"Rv2941 " 75 FALSE
"Rv2941 " 0 FALSE
"Rv2941 " 33 FALSE
"Rv2941 " 0 FALSE
"Rv2941 " 0 FALSE
"Rv2941 " 26 FALSE
"Rv2941 " 506 FALSE
"Rv2941 " 0 FALSE
"Rv2941 " 45 FALSE
"Rv2941 " 2 FALSE
"Rv2941 " 38 FALSE
"Rv2941 " 0 FALSE
"Rv2941 " 0 FALSE
"Rv2941 " 225 FALSE
"Rv2941 " 27 FALSE
"Rv2941 " 257 FALSE
"Rv2941 " 0 FALSE
"Rv2941 " 37 FALSE
"Rv2941 " 0 FALSE
"Rv2941 " 0 FALSE
"Rv2942 " 0 FALSE
"Rv2942 " 0 FALSE
"Rv2942 " 47 FALSE
"Rv2942 " 2 FALSE
"Rv2942 " 54 FALSE
"Rv2942 " 0 FALSE
"Rv2942 " 31 FALSE
"Rv2942 " 92 FALSE
"Rv2942 " 190 FALSE
"Rv2942 " 0 FALSE
"Rv2942 " 0 FALSE
"Rv2942 " 9 FALSE
"Rv2942 " 27 FALSE
"Rv2942 " 75 FALSE
"Rv2942 " 26 FALSE
"Rv2942 " 10 FALSE
"Rv2942 " 6 FALSE
"Rv2942 " 0 FALSE
"Rv2942 " 0 FALSE
"Rv2942 " 116 FALSE
"Rv2942 " 0 FALSE
"Rv2942 " 106 FALSE
"Rv2942 " 53 FALSE
"Rv2942 " 39 FALSE
"Rv2942 " 0 FALSE
"Rv2942 " 3 FALSE
"Rv2942 " 61 FALSE
"Rv2942 " 2 FALSE
"Rv2942 " 0 FALSE
"Rv2942 " 0 FALSE
"Rv2942 " 21 FALSE
"Rv2942 " 20 FALSE
"Rv2942 " 55 FALSE
"Rv2942 " 8 FALSE
"Rv2942 " 0 FALSE
"Rv2942 " 25 FALSE
"Rv2942 " 111 FALSE
"Rv2942 " 40 FALSE
"Rv2942 " 133 FALSE
"Rv2942 " 5 FALSE
"Rv2942 " 34 FALSE
"Rv2942 " 0 FALSE
"Rv2942 " 0 FALSE
"Rv2943 " 0 FALSE
"Rv2943 " 0 FALSE
"Rv2943 " 45 FALSE
"Rv2943 " 194 FALSE
"Rv2943 " 0 FALSE
"Rv2943 " 1 FALSE
"Rv2943 " 0 FALSE
"Rv2943 " 51 FALSE
"Rv2943 " 0 FALSE
"Rv2943 " 0 FALSE
"Rv2943 " 0 FALSE
"Rv2943A " 0 FALSE
"Rv2943A " 102 FALSE
"Rv2943A " 0 FALSE
"Rv2943A " 0 FALSE
"Rv2943A " 0 FALSE
"Rv2943A " 0 FALSE
"Rv2943A " 1 FALSE
"Rv2944 " 102 FALSE
"Rv2944 " 0 FALSE
"Rv2944 " 0 FALSE
"Rv2944 " 0 FALSE
"Rv2944 " 0 FALSE
"Rv2944 " 1 FALSE
"Rv2944 " 11 FALSE
"Rv2944 " 10 FALSE
"Rv2944 " 0 FALSE
"Rv2944 " 0 FALSE
"Rv2944 " 82 FALSE
"Rv2945c " 148 FALSE
"Rv2945c " 135 FALSE
"Rv2945c " 26 FALSE
"Rv2945c " 42 FALSE
"Rv2945c " 73 FALSE
"Rv2945c " 40 FALSE
"Rv2945c " 2 FALSE
"Rv2945c " 90 FALSE
"Rv2945c " 55 FALSE
"Rv2945c " 12 FALSE
"Rv2945c " 502 FALSE
"Rv2946c " 0 FALSE
"Rv2946c " 196 FALSE
"Rv2946c " 27 FALSE
"Rv2946c " 22 FALSE
"Rv2946c " 7 FALSE
"Rv2946c " 21 FALSE
"Rv2946c " 13 FALSE
"Rv2946c " 22 FALSE
"Rv2946c " 43 FALSE
"Rv2946c " 15 FALSE
"Rv2946c " 0 FALSE
"Rv2946c " 64 FALSE
"Rv2946c " 163 FALSE
"Rv2946c " 9 FALSE
"Rv2946c " 0 FALSE
"Rv2946c " 0 FALSE
"Rv2946c " 127 FALSE
"Rv2946c " 0 FALSE
"Rv2946c " 0 FALSE
"Rv2946c " 22 FALSE
"Rv2946c " 33 FALSE
"Rv2946c " 26 FALSE
"Rv2946c " 0 FALSE
"Rv2946c " 22 FALSE
"Rv2946c " 0 FALSE
"Rv2946c " 0 FALSE
"Rv2946c " 0 FALSE
"Rv2946c " 0 FALSE
"Rv2946c " 0 FALSE
"Rv2946c " 61 FALSE
"Rv2946c " 0 FALSE
"Rv2946c " 0 FALSE
"Rv2946c " 23 FALSE
"Rv2946c " 0 FALSE
"Rv2946c " 10 FALSE
"Rv2946c " 0 FALSE
"Rv2946c " 134 FALSE
"Rv2946c " 0 FALSE
"Rv2946c " 0 FALSE
"Rv2946c " 5 FALSE
"Rv2946c " 291 FALSE
"Rv2946c " 170 FALSE
"Rv2946c " 0 FALSE
"Rv2946c " 107 FALSE
"Rv2946c " 150 FALSE
"Rv2946c " 42 FALSE
"Rv2946c " 207 FALSE
"Rv2946c " 8 FALSE
"Rv2946c " 76 FALSE
"Rv2946c " 0 FALSE
"Rv2946c " 101 FALSE
"Rv2947c " 29 FALSE
"Rv2947c " 19 FALSE
"Rv2947c " 111 FALSE
"Rv2947c " 0 FALSE
"Rv2947c " 96 FALSE
"Rv2947c " 1 FALSE
"Rv2947c " 91 FALSE
"Rv2947c " 298 FALSE
"Rv2947c " 3 FALSE
"Rv2947c " 0 FALSE
"Rv2947c " 136 FALSE
"Rv2947c " 44 FALSE
"Rv2947c " 155 FALSE
"Rv2947c " 95 FALSE
"Rv2947c " 0 FALSE
"Rv2947c " 3 FALSE
"Rv2947c " 196 FALSE
"Rv2947c " 80 FALSE
"Rv2947c " 10 FALSE
"Rv2947c " 238 FALSE
"Rv2947c " 50 FALSE
"Rv2947c " 13 FALSE
"Rv2948c " 13 FALSE
"Rv2948c " 23 FALSE
"Rv2948c " 9 FALSE
"Rv2948c " 45 FALSE
"Rv2948c " 117 FALSE
"Rv2948c " 0 FALSE
"Rv2948c " 0 FALSE
"Rv2948c " 0 FALSE
"Rv2948c " 334 FALSE
"Rv2948c " 233 FALSE
"Rv2948c " 6 FALSE
"Rv2948c " 30 FALSE
"Rv2948c " 18 FALSE
"Rv2948c " 23 FALSE
"Rv2948c " 12 FALSE
"Rv2948c " 47 FALSE
"Rv2948c " 77 FALSE
"Rv2948c " 4 FALSE
"Rv2948c " 0 FALSE
"Rv2948c " 76 FALSE
"Rv2948c " 43 FALSE
"Rv2948c " 15 FALSE
"Rv2948c " 0 FALSE
"Rv2948c " 156 FALSE
"Rv2948c " 5 FALSE
